"","CD141+","CD1C+","IL7R-CCR7+","IL7R+CCR7+","IL7R+CCR7-"
"ENPEP",0,0,0.0592857456213307,0.0212854727771644,0
"PITX2",0,0,0,0,0
"AP1AR",24.8830920933223,15.3448070103652,17.9969076374104,22.0847039611515,21.160498483747
"TIFA",7.25480373920864,4.38403219291611,6.20357672429281,12.7971016926907,10.794911244779
"ALPK1",9.5283679941939,9.82627905308783,10.470646739732,10.2673245483867,10.4778193435914
"NEUROG2",0,1.48126857891589,0.202250715932498,1.23444573516678,0.165107029318732
"ZGRF1",6.22631596315143,4.74488419309601,5.38613897152455,4.63381211537832,6.03545725755876
"LARP7",75.4042943136582,68.3672021000254,83.2086838107968,79.3536917813149,85.6836131550632
"ANK2",0.0248806647113992,0.0929450515798022,0.621839935786421,0.186809690597698,0
"CAMK2D",5.14206261224977,2.89858288902322,6.78461467234323,5.53714559121631,5.23090821095993
"ARSJ",0.0881121713370656,0.0658309607458342,0.179769680271132,0.0968145697283928,0
"UGT8",0,0,0.639829329153978,0,0.0803574752185446
"TRAM1L1",0,0,0,0.0820905875469286,0
"NDST3",0,0,0,0.0355405746770088,0
"PRSS12",0,0.414211854670121,0.24238291039526,0.362596634514053,0.197868878280493
"METTL14",14.1736684099047,11.4287901057347,11.9647568132364,18.9980134081664,16.3432138571009
"SEC24D",2.46824219957955,4.08090240098473,5.87509786336093,5.01388537831928,5.17677112329274
"SYNPO2",0.306935992600479,0.772446627329201,1.05468978158785,11.9635186299072,2.60988871861467
"MYOZ2",0.69838310928077,0,0,0,0
"USP53",3.30108747547673,3.0049547400665,4.76094800355879,8.97051936661927,6.73043952293418
"C4orf3",10.3705898432144,13.2364146288951,11.4608310712626,12.0806417474914,12.594655808594
"FABP2",0,0,0,0,0
"PDE5A",1.46116571473831,1.1090041910934,1.75081875513985,1.43558591839677,1.13955942644831
"MAD2L1",0.867724003254338,0.766172514261451,0.402355069013241,0.404483232516373,1.18246276425451
"PRDM5",0,0,0.0972044525244556,0.0348994974482372,0
"NDNF",0,0,0,0,0.106186663681648
"TNIP3",0.300839459727004,1.61830950954489,0.184135106424213,4.18699033113229,4.86029435735646
"QRFPR",0,0,0,0,0
"ANXA5",143.768976539196,178.929701287705,178.143250528679,170.092360290906,177.598839955873
"EXOSC9",33.3499986154186,22.5436594933969,23.9570287646741,29.8050431230286,32.4618784336735
"CCNA2",6.80624010558351,4.78243813363956,4.05018262679476,5.13402103986535,6.00542889003265
"BBS7",1.92487415424748,1.99934448828842,3.59195009839735,2.18376432420216,2.07214621357971
"TRPC3",0,0,0,0.0190533798310505,0.0866451987269254
"KIAA1109",20.6555461859186,21.7459055658747,22.4494787161665,29.303476408894,31.3682666915645
"IL2",0,0,0,2.3003337876812,0
"BBS12",0.132116909586404,0,0.0673874398801897,0.532273264767425,0.220046489540758
"FGF2",0.836577921956715,0.775036888851657,0.409636062586824,0.355424981521451,0.529475700737039
"NUDT6",3.57731939803187,1.64474525382158,1.78955520817924,1.36060384839957,2.69263988384786
"SPATA5",2.63907011248041,2.09495238558278,2.13129631609429,4.14820750250175,2.99900392038343
"SPRY1",0.114414643881034,0.0854822417355697,0.466865896883797,8.75813147841389,13.1488188481372
"ANKRD50",3.29988798690409,4.46860022558282,3.70816361238371,5.55200841830638,4.3367725018474
"FAT4",0.0275822880771665,0,0.0844115920684267,0.09091935807938,0
"INTU",0.423339879590943,0.189773130585246,0.230323608782583,0.22740717598429,0.164521251858807
"HSPA4L",0.409686339717379,0.262360822302949,0.119408154376806,0.635924792017118,1.05601864914277
"PLK4",2.12448235334925,2.19192717446315,3.09603338244727,3.03830415122932,3.28567408880538
"MFSD8",4.46835537889244,1.41630272824195,2.94674823707026,3.6037326673722,4.0969913985329
"ABHD18",4.99459316123688,4.17521027882376,3.84802941245287,3.72255078221877,5.20646740974406
"LARP1B",9.72141225574974,7.89889165373099,9.65394057966943,10.757102226676,11.5745154283437
"PGRMC2",5.48893495184397,4.3938537483536,4.39949957692507,8.0234499132646,6.53004368442613
"JADE1",23.1455974262736,10.5388957405466,19.4058110801084,19.0372964325427,23.2664995102658
"SCLT1",76.8012229537395,48.024551225244,44.2075258640938,46.8947381849147,53.1881980738865
"C4orf33",12.4425313595658,6.13304315719943,5.01120476659434,7.26774945010449,7.69732971852139
"PCDH10",0.267744454502828,0.0666796819206895,0.0910436743111154,0.702783005621471,0.222970047860609
"PABPC4L",0,0.0685206561484755,0,0,0.305501436935227
"PCDH18",0,0,0,0,0
"SLC7A11",5.6883829214894,2.3181507707488,11.2699467106626,55.0551015445597,24.6643710640459
"NOCT",14.9391301039515,14.9495434112564,14.777871799924,19.2995823701134,30.3859244706334
"ELF2",16.5796843631155,13.8316308805284,12.8335285622296,18.5178863715886,17.4022326696835
"MGARP",0,0,0,0,0.282001326401748
"NDUFC1",2.92004916087416,2.18164685727758,1.66812555969261,3.93569597936223,3.69623685985929
"NAA15",17.6944155243518,17.5277983225933,18.5504743995062,19.4847529018919,21.1116843488678
"RAB33B",6.04206258113289,4.27837089774801,6.48559880813491,8.3893380442102,10.739213996704
"SETD7",14.6623566517133,13.4133468182619,11.0019535217557,12.4349071190679,15.4800713019282
"MGST2",8.19357351910152,10.8060218685743,8.21305071796846,5.21902132644364,6.64537632272429
"MAML3",29.4222021297412,30.2918368150008,28.7607901995441,21.5757408145144,28.3253682548946
"SCOC",1.94510348107953,0.484412951379499,0.257215738112755,0.844330517228784,1.04988816029694
"CLGN",0.580013090758605,0.541679123757696,0.739602474156735,1.0621634704665,1.20754645363588
"ELMOD2",3.38683402266134,2.60707293253376,1.9543272740989,2.68136572672336,3.50420797150964
"TBC1D9",169.255555289073,101.575421794886,92.9965432510854,181.555817169347,174.478997001334
"RNF150",0,0.246218678294222,0.210115102815309,1.00332567433402,0.308748794809437
"ZNF330",65.6179261703857,56.0380082875345,58.8215821831164,72.2623923001996,56.1337206512546
"IL15",2.8843844382986,3.51265128573055,3.67801675681951,8.14499989734946,3.67511232416965
"INPP4B",3.42800113092332,1.14892771510683,1.16020859538512,4.57033676447372,5.01580992706598
"USP38",7.07476125524792,5.59027185485438,6.23699443565562,7.54957204918871,6.86148302444454
"GAB1",2.44210645683164,1.38934619487297,2.51409292455472,7.04879400848839,5.52275589047211
"SMARCA5",96.1196604535133,67.1270023879286,102.907829585967,148.87807000025,133.319515444457
"GYPE",0.56565024164239,0.253567458082382,0.230812069529751,0.580082240644738,0.188423041942086
"GYPB",0,0,0,0,0
"GYPA",0,0,0,0,0.161275530773893
"HHIP",0,0.0561149783001595,0,0.0137542867821299,0.0312737929478169
"ANAPC10",11.3422637452885,9.6634573112379,8.3226051261743,12.4624823969595,13.5882891908686
"ABCE1",22.1103605579433,13.8967109126101,15.1721449477863,20.649314039137,18.0512582486123
"OTUD4",57.7449637194854,52.9123973531372,52.7207286283002,73.7303637416725,55.4450304076268
"SMAD1",0.56135510940146,0.335522737535222,0.381765753827684,0.356371799586774,0.373984591665838
"MMAA",1.00406786152262,0.661911144974722,0.602510599632177,1.29792308407531,1.40179674579658
"C4orf51",0,0,0,0,0
"ZNF827",0.376375742429002,0.964115614366597,2.41338610729934,2.48129095037792,2.37315168157866
"LSM6",47.6052980487899,38.6232394730997,37.4654505674619,32.3213489880884,47.0369010859327
"SLC10A7",1.59346388394836,1.57047253535815,1.8330351075889,1.2541494780433,2.42811281146007
"TTC29",0,0,0,0,0
"EDNRA",0,0,0,0.156743047293475,0
"TMEM184C",20.3521725228489,14.5226564192718,18.3075313536644,17.9920111458184,23.319510787588
"PRMT9",67.8614774995956,62.5440318503515,42.8710877788664,47.6638193092008,44.2521757950894
"ARHGAP10",0.800732358054675,2.12535675898032,4.34215876206895,30.3150872669398,10.3533724263707
"NR3C2",0.754908062767661,0.358916734976001,0.49006080087231,1.62123008629933,2.62896771581494
"DCLK2",1.4766344996761,0.66193988623156,0.552325364819132,4.52490055476189,2.7873192326891
"LRBA",12.027355653119,8.39597199271775,5.88679774895493,10.4064432599141,11.1668766244847
"MAB21L2",0.163573316630786,0,0.166864136846184,0.119819089904355,0.136219255429993
"RPS3A",2066.17414801389,1739.19720686489,1580.386705519,1840.70144712365,1779.44499333832
"SH3D19",321.222292920732,260.283203115472,245.407251017168,279.29442202184,275.309940711128
"PRSS48",0,0,0,0.335832676658112,0.763599142673288
"GATB",2.54538278678537,1.90172358457703,2.06547059923664,3.16403112427199,2.52118588245959
"FBXW7",23.8900045363753,20.6315715645753,25.0900595056278,39.9877081336269,34.2288122065165
"TMEM154",4.30454610400098,4.18085403743186,5.36917438482007,3.79091386050461,5.10005738777326
"TIGD4",0.366848894579725,0,0.187114638890624,0.335900603979443,0.0763753592338068
"ARFIP1",4.14232469297752,2.5790346755533,3.08798326051118,3.28715210876748,4.46680456561795
"FHDC1",0.481416143774272,0.205530789624185,0.210472040347773,1.12089822660866,0.544091896328445
"TRIM2",0.0962175562229262,0.0718867106627189,0.539843104585023,0.123340563421969,0.0801272734327726
"MND1",0.900248644011661,0.672599849102706,0.918360133694815,0.659441132789291,0.749701739348658
"TLR2",29.094785829118,35.126820714561,31.9928609575189,14.7880720759955,20.4083688485216
"RNF175",0.77464447670935,1.73627284509258,0.526819347764945,0.245888423906227,1.54824509542937
"SFRP2",0,0,0,0,0
"DCHS2",0,0,0,0,0.0231926648272183
"PLRG1",6.73537186126767,4.59605456404581,6.13798275928316,8.94649204619186,8.67529689483564
"FGB",0.334878311447961,0,0,0,0
"FGA",0,0,0,0,0
"FGG",0,0,0,0,0
"LRAT",0,0,0,0,0
"RBM46",0,0,0,0,0
"NPY2R",0,0,0,0,0
"MAP9",1.48462592043758,0.267738835721626,1.56671803320861,1.76250539788857,2.08901309998251
"TDO2",0,0,0,0,0
"CTSO",20.6451231999738,19.5530210364488,14.718840355361,16.8936398820361,20.1966027813834
"PDGFC",7.17470645136738,4.9969971803755,3.34939552783367,5.55246761301459,5.63732903635564
"GLRB",0,0,0,0,0
"TMEM144",2.96789209551906,2.67553035290042,1.47626830319808,1.0151371969404,1.28685415402317
"RXFP1",0,0.0595999514423052,0,0.116867880793411,0.199296152033044
"C4orf46",7.9622929778513,3.81452472062162,5.76634142391405,15.5161224194884,10.7813340883463
"ETFDH",14.9863448040352,12.2899795708178,11.4787522119174,19.8299927093011,19.2455706022467
"PPID",166.894461268413,132.454989096094,150.157372254481,188.739135479914,159.979498582389
"FNIP2",28.912742634751,22.5677837481227,32.3246908983184,36.2455172448325,32.6942757880821
"C4orf45",0.945949722601961,0.706744347701105,0.160830106862873,0.981633308875668,0.787760311652172
"RAPGEF2",9.97120047454748,11.4850322754862,16.6640354038752,20.6185947483868,16.5131097398808
"NAF1",7.78027907244062,5.28441333191654,7.07097191541498,6.30358562725814,6.12578671631684
"NPY1R",0,0,0,0,0
"TKTL2",0.170845981047679,1.02114882893161,0,0,0.142275725716632
"TMA16",13.8105607759629,7.66635549611329,10.2042193335228,7.04364347637576,10.4799254668557
"APELA",0,0,0,0,0
"TRIM61",2.14961393979396,0.428275757266831,1.75428844755103,1.94202356778608,3.69961853906769
"FAM218A",0.41694274363268,0,0.850661861770339,0.305414728473446,0
"TRIM60",0,0,0,0,0
"TMEM192",2.03667227323746,1.554731747672,2.16797916143012,2.18917585313973,1.659211983433
"KLHL2",34.4284655754025,31.3218678696556,26.1019122245017,27.4065744447706,32.3768403019743
"MSMO1",0.70553718936806,0.585695235128048,1.9192837648864,1.98111667425884,1.43623704584072
"CPE",0,0.458101587556542,0,0.168427239966974,0.382961233318398
"TLL1",0.120559753709263,0,0,0,0
"SPOCK3",0,0.075583695671143,0.206402225496485,0.333472406842242,0.0842480535591122
"ANXA10",0,0,0.127634488779697,0,0
"DDX60",6.34795327180756,5.09403875345235,5.99598465067288,4.46541784255551,6.48912207733706
"DDX60L",13.8571466205784,15.9824261363022,14.7066934193806,11.1614498422405,14.4442165074163
"PALLD",5.58151488982768,7.41909199778237,9.19240902262824,17.6019621541598,14.6724057730287
"CBR4",3.99298151008303,4.70692657609833,4.4353859059772,6.20728540000399,6.53964387095827
"SH3RF1",20.7604903410187,21.6246512296061,15.5032330215401,10.0840419300213,15.0731062808785
"NEK1",6.13921979865334,5.72254832285574,6.82935858802808,6.79909601648757,5.30733405411496
"CLCN3",11.4165796961045,9.23869693001366,12.9845856085912,11.470678906522,12.5758113053497
"HPF1",6.15723680860761,4.01046247072916,3.38213618875002,3.12247213259108,7.62562221831914
"MFAP3L",0.103746764374909,0,0.529169874542526,0.0759955422068123,0
"AADAT",0,0.113641772558894,0.155165175222282,0,0.253337655855043
"GALNTL6",2.74743703605607,0.696446262276909,1.70164587421328,0.754696912087463,1.51170652606815
"GALNT7",6.83605414246262,3.62699346159616,5.49127633911379,6.2895859050158,5.14283744513568
"HMGB2",276.875336398402,242.141479982039,259.276562523845,260.743697208144,287.17993778653
"SAP30",58.2239220547284,70.4479553314154,68.1556566948238,41.1398845186604,78.666620010821
"SCRG1",0.0840298802261934,0,0.0857204201885882,0.0923290911457208,0.209933159406194
"HAND2",0,0,0,0,0
"FBXO8",5.56696461304933,1.62752408326471,3.70367125092402,6.76687904290088,8.26419438690191
"CEP44",1.55761612810757,0.831240489339049,0.778262569833352,1.3621777381569,1.16477777245411
"HPGD",0.0820085429011647,0.582072378003544,0.585608918676678,1.0212253197057,1.8098017842967
"GLRA3",0,0,0,0,0
"GPM6A",0.257627973693488,0,0.0657027538831849,0,0.134090829563899
"WDR17",0.580718793161552,0.173548219261303,1.83644582575132,0.638073483378982,0.45942595703041
"SPATA4",0,0,0,0,0.306493324717485
"ASB5",0,0,0,0,0
"SPCS3",21.04169215094,21.0272048858408,21.7697240563674,22.6336524320778,32.2267119657856
"VEGFC",0,0,0.191135284023811,0,0
"NEIL3",0,0.114486692800968,0.547115868767042,0.505110958927654,0.127610603599845
"AGA",8.39048563296326,4.81237858389772,8.12700082424981,8.81563914850691,7.90489250800325
"TENM3",0.0756780829008662,0,0,0.152446119058817,0.236334667478057
"DCTD",8.24171659640335,6.10873708882831,11.743845956639,10.5410377650421,11.6025320685319
"WWC2",2.59334119214637,3.17826937525776,4.50201651332022,6.48213341343496,4.88765513854108
"CLDN22",0,0,0,0.128685981098362,0
"CDKN2AIP",18.3187770583682,17.5059224740621,33.7530664734312,44.4429005574865,37.3105948463474
"ING2",32.7509109895902,27.913758464076,37.950942719847,37.1501356912849,32.5699666580566
"RWDD4",8.65689387108379,8.17627172473711,9.16430342347594,7.02922834523551,12.0380332062668
"TRAPPC11",24.6468946584354,14.8764784806545,15.3232185327564,22.6173763434713,22.2383706491812
"STOX2",0,0.061672332786831,0,0.0453493333171591,0
"ENPP6",0,0,0,0,0
"IRF2",33.5412440205309,30.7672699266533,30.4307491669488,64.4077981473322,53.9255135889325
"CASP3",6.17809476756513,4.79110420280117,9.49347000572215,11.8007130987002,10.8760197655526
"PRIMPOL",16.6665272323976,14.5372729960477,15.3748603951478,15.0998604818932,17.0670317350244
"CENPU",2.76385174622747,2.29438621062013,3.13272866466388,3.5429608168874,2.81313751207
"ACSL1",35.6448226365478,36.7661515860406,54.9109406355611,49.0623135908189,40.0193269972299
"SLC25A4",1.12326647489812,0.349676015687513,1.05037598280633,2.33127778391942,3.31296252729304
"CFAP97",6.25550351460228,5.16561763284877,4.50053368452232,7.27125783766223,6.77222950078634
"SNX25",2.33314933040567,4.56188233542388,13.8754088165654,7.21803105618046,8.1853246834119
"LRP2BP",0.184820068084459,0.184112023911991,0.722730292715034,0.496402675185272,0.307825904390169
"ANKRD37",8.43581830140539,6.23697321314263,10.487993084981,9.07587808668548,9.95224215950852
"UFSP2",10.6793789310987,5.66437424160731,12.0584989507291,10.7189614958773,11.9485006445778
"C4orf47",0.165968240739583,0,1.01584345681762,0.547080280917617,0
"CCDC110",0,0,0.477838210059527,0,0
"PDLIM3",0,0.0371576312381335,0,0,0.041417108264993
"SORBS2",0.0271025244292014,0,0.0276477816699117,0.029779305189618,0
"TLR3",0.26973541564577,0.352671455679126,0.481533568019535,0.493959722211292,0
"FAM149A",1.25999729564159,0.292151697583611,0.797801166354657,0.8274819325016,0.361824239221867
"CYP4V2",4.80842503363476,3.55795969937804,3.39588170575189,2.94647200955378,5.06315596521161
"KLKB1",1.61224685196602,1.95022827902711,1.72300076556513,1.04039325575265,1.91804830368409
"F11",0,0,0,0,0
"FAT1",0.0840870186747616,0.0209412204981185,0,0.410630546102334,0.256759444678949
"ZFP42",0,0.127547486445054,0,0.125052152565841,0
"TRIML2",0,0,0,0,0
"TRIML1",0,0,0,0,0
"FRG1",64.2817261602405,47.133540978055,51.7554487296343,64.0636243661376,58.5091627215808
"DUX4",0,0,0,0,0
"PLEKHG4B",0.136327490589459,0,0,0.0249653124785683,0.113529698151516
"LRRC14B",0,0,0,0,0
"CCDC127",1.7293818829935,0.733335594676767,1.33505070048999,2.05425327624909,1.63479956645516
"SDHA",19.8505380851841,16.4271059770026,16.690991848936,23.901056961693,27.5215869220728
"PDCD6",10.5081166558642,6.17365842743757,7.96655407454979,8.46703056631194,10.4214833377866
"AHRR",1.83070881020015,0.794189923413015,1.17474264822657,1.95744567647473,1.57374222892187
"EXOC3",43.0316174490918,40.0375020662585,38.4419730371038,41.3752363323465,46.3346584155645
"SLC9A3",0.896097299803438,1.33899653754175,1.32963675842651,2.11838256577937,1.42464881370657
"CEP72",2.47908821050049,1.89849796117012,2.71863554613419,1.52086390468811,2.99354661167476
"TPPP",0.225884374145071,0.168764259713416,0.61447676829973,0.413656406361931,0.846495678628562
"ZDHHC11B",0.281048698574715,0.0699930008260461,1.29016316716072,2.26458079919232,3.04264282355903
"ZDHHC11",0.847767587819217,0.535945255857715,0.532198921142094,1.11063145767953,1.00468802775218
"BRD9",13.1925331786043,15.32446005967,19.3291845941338,22.3201108648628,24.0437801403738
"TRIP13",7.96041491749543,7.99335798197677,7.66581344183138,10.6358963377796,14.2660589547714
"NKD2",0,0,0,0.402941008752879,0
"SLC12A7",64.0660152228954,49.9883836046607,49.0451733398598,29.708746881561,49.976440948051
"TERT",0,0,0,0.035976875781507,0
"CLPTM1L",18.0484956528658,14.0269944586662,16.8243940643622,16.7031685300601,20.1267533521661
"SLC6A3",0,0,0,0,0.0846446482967812
"LPCAT1",11.2762819899349,5.86867707880845,22.8994433367794,18.3100691658338,14.769070390698
"MRPL36",3.25269177690488,6.56146725103852,1.99087828122362,2.74002363556029,4.87575033639522
"NDUFS6",40.936392567037,55.2158430913452,59.1333841151819,49.1569583541654,59.0731558675331
"IRX2",0,0,0,0,0
"C5orf38",0,0,0,0.0862697447311358,0
"ADAMTS16",0,0,0,0,0
"ICE1",14.9957411929079,14.2291141043206,16.7365613763555,20.3424316547252,23.0397650863681
"MED10",15.9181199065083,12.4334375297161,19.313813779789,29.5479611724402,30.5293435956888
"UBE2QL1",0,0,0,0,0
"NSUN2",36.0286123763142,31.4709176216871,41.7939203052065,46.4185595708036,41.4221330794356
"SRD5A1",1.08728021042903,2.04181785689046,1.61876596994372,1.81890503594665,1.51725120643035
"ADCY2",0,0,0,0,0
